SYMB,DATE,EMA
AKAM,2002-08-05,1.1729
AKAM,2002-08-06,1.1622
AKAM,2002-08-07,1.1572
AKAM,2002-08-08,1.1489
AKAM,2002-08-09,1.1366
AKAM,2002-08-12,1.1198
AKAM,2002-08-13,1.0979
AKAM,2002-08-14,1.0791
AKAM,2002-08-15,1.0526
AKAM,2002-08-16,1.0331
AKAM,2002-08-19,1.0176
AKAM,2002-08-20,1.0054
AKAM,2002-08-21,0.9973
AKAM,2002-08-22,0.9966
AKAM,2002-08-23,1.0103
AKAM,2002-08-26,1.0178
AKAM,2002-08-27,1.02
AKAM,2002-08-28,1.0142
AKAM,2002-08-29,1.009
AKAM,2002-08-30,1.0034
AKAM,2002-09-03,0.9945
AKAM,2002-09-04,0.9845
AKAM,2002-09-05,0.9774
AKAM,2002-09-06,0.9758
AKAM,2002-09-09,0.9724
AKAM,2002-09-10,0.9712
AKAM,2002-09-11,0.9739
AKAM,2002-09-12,0.9726
AKAM,2002-09-13,0.9676
AKAM,2002-09-16,0.9621
AKAM,2002-09-17,0.96
AKAM,2002-09-18,0.9552
AKAM,2002-09-19,0.95
AKAM,2002-09-20,0.9462
AKAM,2002-09-23,0.9418
AKAM,2002-09-24,0.9368
AKAM,2002-09-25,0.9352
AKAM,2002-09-26,0.9338
AKAM,2002-09-27,0.9296
AKAM,2002-09-30,0.9201
AKAM,2002-10-01,0.9135
AKAM,2002-10-02,0.9055
AKAM,2002-10-03,0.8945
AKAM,2002-10-04,0.8769
AKAM,2002-10-07,0.8572
AKAM,2002-10-08,0.8451
AKAM,2002-10-09,0.8322
AKAM,2002-10-10,0.8225
AKAM,2002-10-11,0.8289
AKAM,2002-10-14,0.8376
AKAM,2002-10-15,0.8531
AKAM,2002-10-16,0.8661
AKAM,2002-10-17,0.8655
AKAM,2002-10-18,0.8593
AKAM,2002-10-21,0.8575
AKAM,2002-10-22,0.852
AKAM,2002-10-23,0.8489
AKAM,2002-10-24,0.8538
AKAM,2002-10-25,0.8638
AKAM,2002-10-28,0.872
AKAM,2002-10-29,0.8709
AKAM,2002-10-30,0.8756
AKAM,2002-10-31,0.8846
AKAM,2002-11-01,0.8955
AKAM,2002-11-04,0.9112
AKAM,2002-11-05,0.9225
AKAM,2002-11-06,0.9423
AKAM,2002-11-07,0.9535
AKAM,2002-11-08,0.9579
AKAM,2002-11-11,0.9581
AKAM,2002-11-12,0.9593
AKAM,2002-11-13,0.9603
AKAM,2002-11-14,0.965
AKAM,2002-11-15,0.9712
AKAM,2002-11-18,0.9854
AKAM,2002-11-19,1.0077
AKAM,2002-11-20,1.0556
AKAM,2002-11-21,1.1646
AKAM,2002-11-22,1.2632
AKAM,2002-11-25,1.3401
AKAM,2002-11-26,1.3998
AKAM,2002-11-27,1.4674
AKAM,2002-11-29,1.5239
AKAM,2002-12-02,1.5816
AKAM,2002-12-03,1.6214
AKAM,2002-12-04,1.6413
AKAM,2002-12-05,1.6469
AKAM,2002-12-06,1.6443
AKAM,2002-12-09,1.6306
AKAM,2002-12-10,1.6267
AKAM,2002-12-11,1.6375
AKAM,2002-12-12,1.6511
AKAM,2002-12-13,1.651
AKAM,2002-12-16,1.6556
AKAM,2002-12-17,1.6561
AKAM,2002-12-18,1.6507
AKAM,2002-12-19,1.6507
AKAM,2002-12-20,1.6639
AKAM,2002-12-23,1.6951
AKAM,2002-12-24,1.7289
AKAM,2002-12-26,1.7509
AKAM,2002-12-27,1.7632
AKAM,2002-12-30,1.7638
AKAM,2002-12-31,1.7606
AKAM,2003-01-02,1.772
AKAM,2003-01-03,1.7842
AKAM,2003-01-06,1.7921
AKAM,2003-01-07,1.7878
AKAM,2003-01-08,1.7756
AKAM,2003-01-09,1.776
AKAM,2003-01-10,1.7754
AKAM,2003-01-13,1.7749
AKAM,2003-01-14,1.7783
AKAM,2003-01-15,1.7765
AKAM,2003-01-16,1.7692
AKAM,2003-01-17,1.7474
AKAM,2003-01-21,1.7229
AKAM,2003-01-22,1.7002
AKAM,2003-01-23,1.6812
AKAM,2003-01-24,1.6544
AKAM,2003-01-27,1.6216
AKAM,2003-01-28,1.5967
AKAM,2003-01-29,1.5741
AKAM,2003-01-30,1.5566
AKAM,2003-01-31,1.535
AKAM,2003-02-03,1.5136
AKAM,2003-02-04,1.4866
AKAM,2003-02-05,1.465
AKAM,2003-02-06,1.4464
AKAM,2003-02-07,1.4446
AKAM,2003-02-10,1.4356
AKAM,2003-02-11,1.4198
AKAM,2003-02-12,1.4017
AKAM,2003-02-13,1.3854
AKAM,2003-02-14,1.3801
AKAM,2003-02-18,1.3849
AKAM,2003-02-19,1.3901
AKAM,2003-02-20,1.3892
AKAM,2003-02-21,1.395
AKAM,2003-02-24,1.3955
AKAM,2003-02-25,1.4093
AKAM,2003-02-26,1.4274
AKAM,2003-02-27,1.442
AKAM,2003-02-28,1.4503
AKAM,2003-03-03,1.4551
AKAM,2003-03-04,1.4498
AKAM,2003-03-05,1.4451
AKAM,2003-03-06,1.4341
AKAM,2003-03-07,1.4271
AKAM,2003-03-10,1.4169
AKAM,2003-03-11,1.4086
